time,variable,trans,value
2020-01-07,activ.dom,maxmin,88.2062314422294
2020-01-07,activ.dom,meanvar,-3.3189052964422
2020-01-07,activ.int,maxmin,103.88085901925
2020-01-07,activ.int,meanvar,1.18734327726382
2020-01-07,activ.tot,maxmin,90.8716084415271
2020-01-07,activ.tot,meanvar,-2.97234573273674
2020-01-07,mobil,maxmin,82.3629156871638
2020-01-07,mobil,meanvar,-3.8949966181854
2020-01-07,sales,maxmin,97.7828003047059
2020-01-07,sales,meanvar,-0.52287859549175
2020-01-08,activ.dom,maxmin,89.8083092367869
2020-01-08,activ.dom,meanvar,-2.8680617470183
2020-01-08,activ.int,maxmin,102.988242267153
2020-01-08,activ.int,meanvar,0.914248456112678
2020-01-08,activ.tot,maxmin,92.067793713525
2020-01-08,activ.tot,meanvar,-2.58284927369349
2020-01-08,mobil,maxmin,85.2924496615846
2020-01-08,mobil,meanvar,-3.24803452848649
2020-01-08,sales,maxmin,97.3383115542624
2020-01-08,sales,meanvar,-0.627701654071939
2020-01-09,activ.dom,maxmin,91.4103870313444
2020-01-09,activ.dom,meanvar,-2.4172181975944
2020-01-09,activ.int,maxmin,102.095625515057
2020-01-09,activ.int,meanvar,0.641153634961531
2020-01-09,activ.tot,maxmin,93.2639789855229
2020-01-09,activ.tot,meanvar,-2.19335281465024
2020-01-09,mobil,maxmin,88.2219836360054
2020-01-09,mobil,meanvar,-2.60107243878759
2020-01-09,sales,maxmin,96.8938228038188
2020-01-09,sales,meanvar,-0.732524712652126
2020-01-10,activ.dom,maxmin,92.9404954089594
2020-01-10,activ.dom,meanvar,-1.98662768924911
2020-01-10,activ.int,maxmin,101.216386572116
2020-01-10,activ.int,meanvar,0.372151735425598
2020-01-10,activ.tot,maxmin,94.4028295087679
2020-01-10,activ.tot,meanvar,-1.82252543818321
2020-01-10,mobil,maxmin,91.0275134176993
2020-01-10,mobil,meanvar,-1.98149559614796
2020-01-10,sales,maxmin,96.4313890469597
2020-01-10,sales,meanvar,-0.841579712888536
2020-01-11,activ.dom,maxmin,94.4706037865745
2020-01-11,activ.dom,meanvar,-1.55603718090382
2020-01-11,activ.int,maxmin,100.337147629175
2020-01-11,activ.int,meanvar,0.103149835889669
2020-01-11,activ.tot,maxmin,95.5416800320129
2020-01-11,activ.tot,meanvar,-1.45169806171618
2020-01-11,mobil,maxmin,93.8330431993931
2020-01-11,mobil,meanvar,-1.36191875350834
2020-01-11,sales,maxmin,95.9689552901006
2020-01-11,sales,meanvar,-0.950634713124941
2020-01-12,activ.dom,maxmin,96.0037496818298
2020-01-12,activ.dom,meanvar,-1.12459187933997
2020-01-12,activ.int,maxmin,99.1823871585882
2020-01-12,activ.int,meanvar,-0.250147481740425
2020-01-12,activ.tot,maxmin,96.6344137425645
2020-01-12,activ.tot,meanvar,-1.09588703402633
2020-01-12,mobil,maxmin,96.6062955614286
2020-01-12,mobil,meanvar,-0.749470098169001
2020-01-12,sales,maxmin,95.4328097185027
2020-01-12,sales,meanvar,-1.07707305066001
2020-01-13,activ.dom,maxmin,97.5368955770852
2020-01-13,activ.dom,meanvar,-0.693146577776116
2020-01-13,activ.int,maxmin,98.0276266880012
2020-01-13,activ.int,meanvar,-0.603444799370519
2020-01-13,activ.tot,maxmin,97.7271474531161
2020-01-13,activ.tot,meanvar,-0.740076006336489
2020-01-13,mobil,maxmin,99.3795479234641
2020-01-13,mobil,meanvar,-0.137021442829671
2020-01-13,sales,maxmin,94.8966641469047
2020-01-13,sales,meanvar,-1.20351138819509
2020-01-14,activ.dom,maxmin,97.9954739232786
2020-01-14,activ.dom,meanvar,-0.564097233237965
2020-01-14,activ.int,maxmin,97.0410417887058
2020-01-14,activ.int,meanvar,-0.905289041023711
2020-01-14,activ.tot,maxmin,97.9443846000425
2020-01-14,activ.tot,meanvar,-0.669340225282113
2020-01-14,mobil,maxmin,100.209803117528
2020-01-14,mobil,meanvar,0.0463331931037896
2020-01-14,sales,maxmin,94.348598802246
2020-01-14,sales,meanvar,-1.3327607464108
2020-01-15,activ.dom,maxmin,98.4540522694719
2020-01-15,activ.dom,meanvar,-0.435047888699817
2020-01-15,activ.int,maxmin,96.0544568894105
2020-01-15,activ.int,meanvar,-1.2071332826769
2020-01-15,activ.tot,maxmin,98.161621746969
2020-01-15,activ.tot,meanvar,-0.598604444227741
2020-01-15,mobil,maxmin,101.040058311591
2020-01-15,mobil,meanvar,0.229687829037247
2020-01-15,sales,maxmin,93.8005334575873
2020-01-15,sales,meanvar,-1.46201010462652
2020-01-16,activ.dom,maxmin,98.3550243939724
2020-01-16,activ.dom,meanvar,-0.462915498521132
2020-01-16,activ.int,maxmin,95.8799358472456
2020-01-16,activ.int,meanvar,-1.26052774640973
2020-01-16,activ.tot,maxmin,98.0487867733322
2020-01-16,activ.tot,meanvar,-0.635345259983116
2020-01-16,mobil,maxmin,101.163759517586
2020-01-16,mobil,meanvar,0.257006164112862
2020-01-16,sales,maxmin,93.2688471712441
2020-01-16,sales,meanvar,-1.58739681617777
2020-01-17,activ.dom,maxmin,98.2559965184729
2020-01-17,activ.dom,meanvar,-0.490783108342449
2020-01-17,activ.int,maxmin,95.7054148050807
2020-01-17,activ.int,meanvar,-1.31392221014255
2020-01-17,activ.tot,maxmin,97.9359517996954
2020-01-17,activ.tot,meanvar,-0.672086075738495
2020-01-17,mobil,maxmin,101.28746072358
2020-01-17,mobil,meanvar,0.284324499188477
2020-01-17,sales,maxmin,92.7371608849009
2020-01-17,sales,meanvar,-1.71278352772903
2020-01-18,activ.dom,maxmin,98.0150562320762
2020-01-18,activ.dom,meanvar,-0.558586541039231
2020-01-18,activ.int,maxmin,95.7289997087424
2020-01-18,activ.int,meanvar,-1.3067064425332
2020-01-18,activ.tot,maxmin,97.7348259772528
2020-01-18,activ.tot,meanvar,-0.737575759901489
2020-01-18,mobil,maxmin,101.189261246722
2020-01-18,mobil,meanvar,0.262637999113529
2020-01-18,sales,maxmin,92.3143895573053
2020-01-18,sales,meanvar,-1.81248500182562
2020-01-19,activ.dom,maxmin,97.7741159456795
2020-01-19,activ.dom,meanvar,-0.626389973736019
2020-01-19,activ.int,maxmin,95.752584612404
2020-01-19,activ.int,meanvar,-1.29949067492386
2020-01-19,activ.tot,maxmin,97.5337001548101
2020-01-19,activ.tot,meanvar,-0.803065444064479
2020-01-19,mobil,maxmin,101.091061769863
2020-01-19,mobil,meanvar,0.24095149903858
2020-01-19,sales,maxmin,91.8916182297098
2020-01-19,sales,meanvar,-1.91218647592221
2020-01-20,activ.dom,maxmin,98.3121815196093
2020-01-20,activ.dom,meanvar,-0.474971987669793
2020-01-20,activ.int,maxmin,96.1896951114785
2020-01-20,activ.int,meanvar,-1.16575734167903
2020-01-20,activ.tot,maxmin,98.0524105873926
2020-01-20,activ.tot,meanvar,-0.634165289975289
2020-01-20,mobil,maxmin,101.395278965326
2020-01-20,mobil,meanvar,0.308135219800189
2020-01-20,sales,maxmin,92.7477233852651
2020-01-20,sales,meanvar,-1.71029259045935
2020-01-21,activ.dom,maxmin,98.8502470935391
2020-01-21,activ.dom,meanvar,-0.323554001603568
2020-01-21,activ.int,maxmin,96.6268056105529
2020-01-21,activ.int,meanvar,-1.03202400843421
2020-01-21,activ.tot,maxmin,98.571121019975
2020-01-21,activ.tot,meanvar,-0.465265135886103
2020-01-21,mobil,maxmin,101.699496160789
2020-01-21,mobil,meanvar,0.375318940561797
2020-01-21,sales,maxmin,93.6038285408204
2020-01-21,sales,meanvar,-1.50839870499649
2020-01-22,activ.dom,maxmin,99.9783415661264
2020-01-22,activ.dom,meanvar,-0.00609493823315448
2020-01-22,activ.int,maxmin,97.6312329953058
2020-01-22,activ.int,meanvar,-0.724720883824295
2020-01-22,activ.tot,maxmin,99.6859345452106
2020-01-22,activ.tot,meanvar,-0.102264578416012
2020-01-22,mobil,maxmin,102.380717500472
2020-01-22,mobil,meanvar,0.525760746431557
2020-01-22,sales,maxmin,95.4745831838835
2020-01-22,sales,meanvar,-1.06722168230851
2020-01-23,activ.dom,maxmin,101.106436038714
2020-01-23,activ.dom,meanvar,0.311364125137254
2020-01-23,activ.int,maxmin,98.6356603800586
2020-01-23,activ.int,meanvar,-0.417417759214386
2020-01-23,activ.tot,maxmin,100.800748070446
2020-01-23,activ.tot,meanvar,0.26073597905407
2020-01-23,mobil,maxmin,103.061938840155
2020-01-23,mobil,meanvar,0.676202552301316
2020-01-23,sales,maxmin,97.3453378269467
2020-01-23,sales,meanvar,-0.626044659620543
2020-01-24,activ.dom,maxmin,101.502732805066
2020-01-24,activ.dom,meanvar,0.422886699992395
2020-01-24,activ.int,maxmin,99.9161061151547
2020-01-24,activ.int,meanvar,-0.0256672143153344
2020-01-24,activ.tot,maxmin,101.356195703923
2020-01-24,activ.tot,meanvar,0.441598334984827
2020-01-24,mobil,maxmin,102.59256025588
2020-01-24,mobil,meanvar,0.572544375815243
2020-01-24,sales,maxmin,99.2781749546124
2020-01-24,sales,meanvar,-0.170226825632392
2020-01-25,activ.dom,maxmin,101.899029571418
2020-01-25,activ.dom,meanvar,0.534409274847536
2020-01-25,activ.int,maxmin,101.196551850251
2020-01-25,activ.int,meanvar,0.366083330583717
2020-01-25,activ.tot,maxmin,101.9116433374
2020-01-25,activ.tot,meanvar,0.622460690915588
2020-01-25,mobil,maxmin,102.123181671605
2020-01-25,mobil,meanvar,0.468886199329169
2020-01-25,sales,maxmin,101.211012082278
2020-01-25,sales,meanvar,0.285591008355759
2020-01-26,activ.dom,maxmin,102.268385682643
2020-01-26,activ.dom,meanvar,0.638350432232143
2020-01-26,activ.int,maxmin,102.327320072909
2020-01-26,activ.int,meanvar,0.712040254207429
2020-01-26,activ.tot,maxmin,102.414153714378
2020-01-26,activ.tot,meanvar,0.786085855885571
2020-01-26,mobil,maxmin,101.806273529806
2020-01-26,mobil,meanvar,0.398899793487431
2020-01-26,sales,maxmin,102.735025598165
2020-01-26,sales,meanvar,0.644996635367443
2020-01-27,activ.dom,maxmin,102.637741793869
2020-01-27,activ.dom,meanvar,0.742291589616753
2020-01-27,activ.int,maxmin,103.458088295567
2020-01-27,activ.int,meanvar,1.05799717783114
2020-01-27,activ.tot,maxmin,102.916664091355
2020-01-27,activ.tot,meanvar,0.949711020855564
2020-01-27,mobil,maxmin,101.489365388007
2020-01-27,mobil,meanvar,0.328913387645699
2020-01-27,sales,maxmin,104.259039114052
2020-01-27,sales,meanvar,1.00440226237913
2020-01-28,activ.dom,maxmin,102.395596142245
2020-01-28,activ.dom,meanvar,0.674148952956462
2020-01-28,activ.int,maxmin,104.140531832635
2020-01-28,activ.int,meanvar,1.26678980385291
2020-01-28,activ.tot,maxmin,102.829600920841
2020-01-28,activ.tot,meanvar,0.921361903522211
2020-01-28,mobil,maxmin,100.874309342099
2020-01-28,mobil,meanvar,0.193083611231865
2020-01-28,sales,maxmin,104.623086829697
2020-01-28,sales,meanvar,1.09025504264625
2020-01-29,activ.dom,maxmin,102.15345049062
2020-01-29,activ.dom,meanvar,0.606006316296171
2020-01-29,activ.int,maxmin,104.822975369703
2020-01-29,activ.int,meanvar,1.47558242987467
2020-01-29,activ.tot,maxmin,102.742537750327
2020-01-29,activ.tot,meanvar,0.893012786188868
2020-01-29,mobil,maxmin,100.259253296191
2020-01-29,mobil,meanvar,0.0572538348180335
2020-01-29,sales,maxmin,104.987134545342
2020-01-29,sales,meanvar,1.17610782291337
2020-01-30,activ.dom,maxmin,101.676018208357
2020-01-30,activ.dom,meanvar,0.471651252218599
2020-01-30,activ.int,maxmin,104.893710310417
2020-01-30,activ.int,meanvar,1.49722368401656
2020-01-30,activ.tot,maxmin,102.33682546146
2020-01-30,activ.tot,meanvar,0.760906578560855
2020-01-30,mobil,maxmin,99.3350420563532
2020-01-30,mobil,meanvar,-0.146850176355679
2020-01-30,sales,maxmin,105.005173327885
2020-01-30,sales,meanvar,1.18036187964111
2020-01-31,activ.dom,maxmin,101.198585926094
2020-01-31,activ.dom,meanvar,0.337296188141023
2020-01-31,activ.int,maxmin,104.964445251131
2020-01-31,activ.int,meanvar,1.51886493815844
2020-01-31,activ.tot,maxmin,101.931113172593
2020-01-31,activ.tot,meanvar,0.628800370932837
2020-01-31,mobil,maxmin,98.4108308165149
2020-01-31,mobil,meanvar,-0.350954187529392
2020-01-31,sales,maxmin,105.023212110428
2020-01-31,sales,meanvar,1.18461593636886
2020-02-01,activ.dom,maxmin,101.644122851241
2020-02-01,activ.dom,meanvar,0.462675523286494
2020-02-01,activ.int,maxmin,104.657830829191
2020-02-01,activ.int,meanvar,1.42505669343821
2020-02-01,activ.tot,maxmin,102.230677853904
2020-02-01,activ.tot,meanvar,0.726343272819709
2020-02-01,mobil,maxmin,98.9812159330662
2020-02-01,mobil,meanvar,-0.224989597202328
2020-02-01,sales,maxmin,105.022861619842
2020-02-01,sales,meanvar,1.18453328074442
2020-02-02,activ.dom,maxmin,102.089659776389
2020-02-02,activ.dom,meanvar,0.588054858431971
2020-02-02,activ.int,maxmin,104.351216407251
2020-02-02,activ.int,meanvar,1.33124844871797
2020-02-02,activ.tot,maxmin,102.530242535215
2020-02-02,activ.tot,meanvar,0.823886174706575
2020-02-02,mobil,maxmin,99.5516010496174
2020-02-02,mobil,meanvar,-0.0990250068752656
2020-02-02,sales,maxmin,105.022511129256
2020-02-02,sales,meanvar,1.18445062511998
2020-02-03,activ.dom,maxmin,103.02385809633
2020-02-03,activ.dom,meanvar,0.850949262098698
2020-02-03,activ.int,maxmin,103.921112086523
2020-02-03,activ.int,meanvar,1.19965864573742
2020-02-03,activ.tot,maxmin,103.227799087776
2020-02-03,activ.tot,meanvar,1.05102139662013
2020-02-03,mobil,maxmin,101.234444844954
2020-02-03,mobil,meanvar,0.272616403661125
2020-02-03,sales,maxmin,104.830022897277
2020-02-03,sales,meanvar,1.13905643866074
2020-02-04,activ.dom,maxmin,103.95805641627
2020-02-04,activ.dom,meanvar,1.11384366576543
2020-02-04,activ.int,maxmin,103.491007765795
2020-02-04,activ.int,meanvar,1.06806884275686
2020-02-04,activ.tot,maxmin,103.925355640337
2020-02-04,activ.tot,meanvar,1.27815661853369
2020-02-04,mobil,maxmin,102.917288640291
2020-02-04,mobil,meanvar,0.644257814197518
2020-02-04,sales,maxmin,104.637534665299
2020-02-04,sales,meanvar,1.0936622522015
2020-02-05,activ.dom,maxmin,104.854335558723
2020-02-05,activ.dom,meanvar,1.36606716654092
2020-02-05,activ.int,maxmin,102.881942680453
2020-02-05,activ.int,meanvar,0.881726249297404
2020-02-05,activ.tot,maxmin,104.577791933892
2020-02-05,activ.tot,meanvar,1.49059998499187
2020-02-05,mobil,maxmin,104.7554812481
2020-02-05,mobil,meanvar,1.05020665834837
2020-02-05,sales,maxmin,104.140234829713
2020-02-05,sales,meanvar,0.976384841365969
2020-02-06,activ.dom,maxmin,105.750614701176
2020-02-06,activ.dom,meanvar,1.61829066731641
2020-02-06,activ.int,maxmin,102.27287759511
2020-02-06,activ.int,meanvar,0.695383655837947
2020-02-06,activ.tot,maxmin,105.230228227447
2020-02-06,activ.tot,meanvar,1.70304335145005
2020-02-06,mobil,maxmin,106.593673855908
2020-02-06,mobil,meanvar,1.45615550249922
